hts10,cty_code,usmca_share
6211491555,2010,0
6211491561,1220,0
6211491561,2010,0
6211492510,1220,0
6211492510,2010,0
6211492520,1220,0
6211492520,2010,0
6211492530,1220,0
6211492530,2010,0
6211492540,1220,0
6211492540,2010,0
6211492550,1220,0
6211492550,2010,0
6211492560,1220,0
6211492560,2010,0
6211492570,1220,0
6211492570,2010,0
6211492580,1220,0
6211492580,2010,0
6211492590,1220,0
6211492590,2010,0
6211495010,1220,0
6211495010,2010,0
6211495020,1220,0
6211495020,2010,0
6211495030,1220,0
6211495030,2010,0
6211495040,1220,0
6211495040,2010,0
6211495050,1220,1
6211495050,2010,0
6211495060,1220,0
6211495060,2010,0
6211495070,1220,0
6211495070,2010,0
6211495080,1220,0
6211495080,2010,0
6211495090,1220,0.9459167117
6211495090,2010,0
6211496010,1220,0
6211496010,2010,0
6211496020,1220,0
6211496020,2010,0
6211496030,1220,1
6211496030,2010,0
6211496040,1220,0
6211496040,2010,0
6211496050,1220,0.9944545368
6211496050,2010,0
6211496055,1220,0
6211496055,2010,0
6211496061,1220,0.1404786681
6211496061,2010,0
6211498010,1220,0
6211498010,2010,0
6211498020,1220,0
6211498020,2010,0
6211498030,1220,0
6211498030,2010,0
6211498040,1220,0
6211498040,2010,0
6211498050,1220,0.2978351955
6211498050,2010,0.2131691142
6211498060,1220,0
6211498060,2010,0
6211498070,1220,0
6211498070,2010,0
6211498080,1220,0
6211498080,2010,0
6211498090,1220,0
6211498090,2010,0
6212103000,1220,0
6212103000,2010,0
6212105010,1220,0.5855380089
6212105010,2010,0
6212105020,1220,0.9989137487
6212105020,2010,1
6212105030,1220,1
6212105030,2010,0
6212107000,1220,0
6212107000,2010,0
6212109010,1220,0
6212109010,2010,1
6212109020,1220,0.7598221704
6212109020,2010,0.7761377087
6212109040,1220,0
6212109040,2010,1
6212200010,1220,0
6212200010,2010,0.615473109
6212200020,1220,0.899551167
6212200020,2010,0.9641508576
6212200030,1220,0
6212200030,2010,0.4680159551
6212300010,1220,0
6212300010,2010,0.9326988443
6212300020,1220,1
6212300020,2010,0.5882772277
6212300030,1220,0.1664677804
6212300030,2010,0.3867698053
6212900010,1220,0.744612929
6212900010,2010,0.9717618627
6212900020,1220,1
6212900020,2010,0.9880296675
6212900030,1220,0.9702660065
6212900030,2010,0.7756192857
6212900050,1220,0
6212900050,2010,0
6212900090,1220,0.9774041186
6212900090,2010,0.7927848877
6213201000,1220,0.07258399005
6213201000,2010,1
6213202000,1220,0.199695122
6213202000,2010,0.6688081312
6213900500,1220,1
6213900500,2010,0
6213900700,1220,0
6213900700,2010,0
6213901000,1220,0
6213901000,2010,0.8706524863
6213902000,1220,0.9837614012
6213902000,2010,1
6214101000,1220,0.9970197989
6214101000,2010,0
6214102000,1220,0.1032872982
6214102000,2010,0
6214200000,1220,0.7401318761
6214200000,2010,1
6214300000,1220,0.6077512972
6214300000,2010,0.853046781
6214400000,1220,0
6214400000,2010,0.989572782
6214900010,1220,0.48549152
6214900010,2010,0.3638892893
6214900090,1220,0.1004318806
6214900090,2010,0.9656711369
6215100025,1220,1
6215100025,2010,1
6215100040,1220,0
6215100040,2010,0
6215100090,1220,0.4034875272
6215100090,2010,0
6215200000,1220,0.4782608696
6215200000,2010,0.7716579203
6215900010,1220,0.4648390942
6215900010,2010,0
6215900015,1220,0.9218936679
6215900015,2010,0
6215900020,1220,1
6215900020,2010,0.1454169869
6216000500,1220,0.5727331443
6216000500,2010,0
6216000800,1220,0
6216000800,2010,1
6216001300,1220,0
6216001300,2010,0
6216001720,1220,0
6216001720,2010,1
6216001730,1220,0
6216001730,2010,0
6216001740,1220,0
6216001740,2010,0
6216001900,1220,0
6216001900,2010,0
6216002110,1220,0
6216002110,2010,0
6216002120,1220,0
6216002120,2010,0
6216002130,1220,0
6216002130,2010,0
6216002410,1220,0
6216002410,2010,0
6216002425,1220,0
6216002425,2010,0
6216002430,1220,0
6216002430,2010,0
6216002600,1220,0
6216002600,2010,0
6216002910,1220,0
6216002910,2010,0
6216002925,1220,0
6216002925,2010,0
6216002930,1220,0
6216002930,2010,0
6216003100,1220,0
6216003100,2010,0.06923898124
6216003300,1220,0
6216003300,2010,0
6216003500,1220,0
6216003500,2010,0
6216003800,1220,1
6216003800,2010,1
6216004100,1220,0
6216004100,2010,0
6216004300,1220,0.5437524795
6216004300,2010,0
6216004600,1220,0.2864161243
6216004600,2010,0
6216005410,1220,0
6216005410,2010,0
6216005420,1220,1
6216005420,2010,0.410734346
6216005810,1220,0
6216005810,2010,0
6216005820,1220,0.9149977498
6216005820,2010,1
6216008000,1220,0
6216008000,2010,0
6216009000,1220,0.3978447697
6216009000,2010,0.9352805267
6217101010,1220,1
6217101010,2010,0.8812718786
6217101090,1220,0.6984985412
6217101090,2010,0.9747410742
6217108500,1220,0.896494516
6217108500,2010,0.6206706982
6217109510,1220,0.8417596277
6217109510,2010,0.9991075292
6217109520,1220,1
6217109520,2010,0
6217109530,1220,0.6547768134
6217109530,2010,0.9312820841
6217109550,1220,0.4849150446
6217109550,2010,0.9235586811
6217901010,1220,0
6217901010,2010,1
6217901020,1220,1
6217901020,2010,0
6217901030,1220,0
6217901030,2010,0
6217901060,1220,0
6217901060,2010,0.8005698006
6217909003,1220,0
6217909003,2010,1
6217909005,1220,0
6217909005,2010,0
6217909010,1220,0
6217909010,2010,1
6217909020,1220,1
6217909020,2010,0
6217909025,1220,0.9324462718
6217909025,2010,0
6217909030,1220,0
6217909030,2010,0
6217909035,1220,0.9406062607
6217909035,2010,0.9064102564
6217909045,1220,0
6217909045,2010,0
6217909050,1220,0
6217909050,2010,0.3812729498
6217909055,1220,0
6217909055,2010,0
6217909060,1220,0
6217909060,2010,0.9608801545
6217909070,1220,0.331946184
6217909070,2010,0.08468699535
6217909075,1220,0
6217909075,2010,1
6217909080,1220,0
6217909080,2010,0
6217909085,1220,0.8921893277
6217909085,2010,0.9876811429
6217909095,1220,0.1830861868
6217909095,2010,0.9747298471
6301100000,1220,0.884789332
6301100000,2010,1
6301200010,1220,0.4710918551
6301200010,2010,0.6904352859
6301200020,1220,0.09932064678
6301200020,2010,1
6301300010,1220,0.7325597554
6301300010,2010,0.9813409377
6301300020,1220,0.9450474452
6301300020,2010,0.751340014
6301400010,1220,0.9774510214
6301400010,2010,0.9906220023
6301400020,1220,0.8574179926
6301400020,2010,0.9319833177
6301900010,1220,1
6301900010,2010,0
6301900020,1220,0
6301900020,2010,0
6301900030,1220,0.1879475747
6301900030,2010,0.9694385059
6302100005,1220,0.7220287331
6302100005,2010,0
6302100008,1220,0.7388122713
6302100008,2010,0.8648570604
6302100015,1220,0.443323025
6302100015,2010,0.2256728108
6302100020,1220,0.9714846202
6302100020,2010,0.7240856855
6302213010,1220,0
6302213010,2010,1
6302213020,1220,0
6302213020,2010,0
6302213030,1220,0
6302213030,2010,0
6302213040,1220,0
6302213040,2010,0
6302213050,1220,0
6302213050,2010,0.01875842903
6302215010,1220,0
6302215010,2010,0
6302215020,1220,1
6302215020,2010,0
6302215030,1220,0
6302215030,2010,0
6302215040,1220,1
6302215040,2010,1
6302215050,1220,1
6302215050,2010,0
6302217010,1220,0
6302217010,2010,0
6302217020,1220,1
6302217020,2010,0
6302217030,1220,0
6302217030,2010,0
6302217040,1220,0.6240520043
6302217040,2010,0
6302217050,1220,0
6302217050,2010,1
6302219010,1220,1
6302219010,2010,0
6302219020,1220,1
6302219020,2010,1
6302219030,1220,0
6302219030,2010,0
6302219040,1220,0.9617493473
6302219040,2010,0
6302219050,1220,0.8154220062
6302219050,2010,0
6302221010,1220,0
6302221010,2010,0
6302221020,1220,0.426987061
6302221020,2010,0
6302221030,1220,0
6302221030,2010,0
6302221040,1220,0
6302221040,2010,0
6302221050,1220,0
6302221050,2010,0
6302221060,1220,1
6302221060,2010,0.9924695816
6302222010,1220,1
6302222010,2010,0.698459281
6302222020,1220,0
6302222020,2010,0
6302222030,1220,0.5273004026
6302222030,2010,0.8807980818
6302290010,1220,0
6302290010,2010,0
6302290020,1220,1
6302290020,2010,1
6302313010,1220,0
6302313010,2010,0
6302313020,1220,0
6302313020,2010,1
6302313030,1220,0
6302313030,2010,0
6302313040,1220,0
6302313040,2010,1
6302313050,1220,0
6302313050,2010,0.1250763903
6302315010,1220,1
6302315010,2010,0
6302315020,1220,1
6302315020,2010,0
6302315030,1220,0
6302315030,2010,0
6302315040,1220,1
6302315040,2010,0
6302315050,1220,1
6302315050,2010,0
6302317010,1220,0
6302317010,2010,0
6302317020,1220,0
6302317020,2010,0
6302317030,1220,0
6302317030,2010,0
6302317040,1220,0
6302317040,2010,0
6302317050,1220,0
6302317050,2010,0
6302319010,1220,0.9850977245
6302319010,2010,0.07091808686
6302319020,1220,0.9081082332
6302319020,2010,0.3714495293
6302319030,1220,0
6302319030,2010,0
6302319040,1220,0.8266526482
6302319040,2010,0.008033932136
6302319050,1220,0.9028588301
6302319050,2010,0.08843969106
6302321010,1220,0
6302321010,2010,1
6302321020,1220,0
6302321020,2010,1
6302321030,1220,0
6302321030,2010,0
6302321040,1220,1
6302321040,2010,1
6302321050,1220,0
6302321050,2010,0
6302321060,1220,0.9555717407
6302321060,2010,0.3674317641
6302322010,1220,0
6302322010,2010,1
6302322020,1220,1
6302322020,2010,0.7644653951
6302322030,1220,1
6302322030,2010,0
6302322040,1220,1
6302322040,2010,0.5154227997
6302322050,1220,0
6302322050,2010,0
6302322060,1220,0.880380715
6302322060,2010,0.9496996641
6302390010,1220,0.22125
6302390010,2010,0.649456463
6302390020,1220,1
6302390020,2010,0
6302390030,1220,0.8265397811
6302390030,2010,0.8781522973
6302401000,1220,0
6302401000,2010,0
6302402010,1220,0.8479324144
6302402010,2010,0.7053652622
6302402020,1220,0.3637610186
6302402020,2010,0.4655660377
6302511000,1220,0
6302511000,2010,0.9411881978
6302512000,1220,0.03505991879
6302512000,2010,0.4988565105
6302513000,1220,0.6958927431
6302513000,2010,0.8865974702
6302514000,1220,0.632231405
6302514000,2010,0.6722929178
6302530010,1220,0.9658099318
6302530010,2010,1
6302530020,1220,0.5135061737
6302530020,2010,0.999953568
6302530030,1220,0.690664689
6302530030,2010,0.9871490802
6302591010,1220,0.8191556396
6302591010,2010,0
6302591020,1220,0.847182426
6302591020,2010,0.3674469243
6302592000,1220,0
6302592000,2010,0.9815503267
6302593010,1220,0
6302593010,2010,0
6302593020,1220,0.3919364508
6302593020,2010,0.7372270346
6302600010,1220,0.9731422606
6302600010,2010,1
6302600020,1220,0.9646463731
6302600020,2010,0.9904364726
6302600030,1220,0.91867794
6302600030,2010,0.9916545592
6302910005,1220,0
6302910005,2010,0
6302910015,1220,0.2734893468
6302910015,2010,1
6302910025,1220,0
6302910025,2010,0
6302910035,1220,0
6302910035,2010,0
6302910045,1220,0
6302910045,2010,1
6302910050,1220,0.6072319202
6302910050,2010,0
6302910060,1220,0.3789938817
6302910060,2010,0.9871672928
6302931000,1220,0
6302931000,2010,1
6302932000,1220,0.4441796517
6302932000,2010,0.992172273
6302991000,1220,1
6302991000,2010,0
6302991510,1220,1
6302991510,2010,0.4539507542
6302991520,1220,0
6302991520,2010,0
6302992000,1220,0.624763108
6302992000,2010,0
6303120010,1220,0.8880016921
6303120010,2010,0.3214846634
6303120090,1220,0.6501679436
6303120090,2010,0.9078328634
6303191100,1220,0
6303191100,2010,1
6303192110,1220,0.9527966133
6303192110,2010,0
6303192120,1220,0.5040639353
6303192120,2010,0
6303910010,1220,0.862385457
6303910010,2010,0.1840996841
6303910020,1220,0.8915559789
6303910020,2010,0.6636895285
6303921000,1220,0.8778144501
6303921000,2010,0.9687372331
6303922010,1220,0.7810985592
6303922010,2010,0.9678875347
6303922030,1220,0.8364914299
6303922030,2010,0.6332098611
6303922050,1220,0.4972840552
6303922050,2010,0.758240863
6303990010,1220,0.974332362
6303990010,2010,0.02794315762
6303990030,1220,0
6303990030,2010,0.0533765679
6303990060,1220,0.2150165714
6303990060,2010,0.9724292833
6304111000,1220,0
6304111000,2010,1
6304112000,1220,0
6304112000,2010,1
6304113000,1220,1
6304113000,2010,0
6304190500,1220,0
6304190500,2010,0
6304191000,1220,0.7734167852
6304191000,2010,1
6304191500,1220,0
6304191500,2010,0
6304192000,1220,0.7967032967
6304192000,2010,1
6304193030,1220,0
6304193030,2010,0
6304193040,1220,0
6304193040,2010,0
6304193060,1220,0.8913115296
6304193060,2010,0
6304200020,1220,0
6304200020,2010,1
6304200040,1220,0
6304200040,2010,0
6304200050,1220,0
6304200050,2010,0
6304200060,1220,0
6304200060,2010,0
6304200070,1220,0
6304200070,2010,0
6304910120,1220,0.3988035892
6304910120,2010,0
6304910140,1220,0.921573626
6304910140,2010,0.3845364966
6304910150,1220,1
6304910150,2010,0
6304910160,1220,0
6304910160,2010,0
6304910170,1220,0.3697857791
6304910170,2010,0.9314538371
6304920000,1220,0.3998090402
6304920000,2010,0.9061225161
6304930000,1220,0.7858136093
6304930000,2010,0.9029214047
6304991000,1220,0
6304991000,2010,0
6304991500,1220,0.3057228916
6304991500,2010,0.8236759308
6304992500,1220,0
6304992500,2010,1
6304993500,1220,0.971765459
6304993500,2010,0
6304994000,1220,0
6304994000,2010,0
6304996010,1220,0.5795801527
6304996010,2010,0.936174353
6304996020,1220,0.4862581162
6304996020,2010,0
6304996030,1220,1
6304996030,2010,1
6304996040,1220,0.6336113686
6304996040,2010,0.982333865
6305100000,1220,0.008378692958
6305100000,2010,0.799273729
6305200000,1220,0.3697131745
6305200000,2010,0.9730962045
6305320010,1220,0.9218223018
6305320010,2010,0.9983637314
6305320020,1220,0.8991495176
6305320020,2010,0.9673631596
6305330010,1220,0.8518371472
6305330010,2010,1
6305330040,1220,0.8505749618
6305330040,2010,1
6305330060,1220,0.8611244429
6305330060,2010,0.7811699773
6305330080,1220,0.996136753
6305330080,2010,0.9982206555
6305390000,1220,0.9733816396
6305390000,2010,0.6366262209
6305900000,1220,0.9469298881
6305900000,2010,0.8764465638
6306120000,1220,0.9720966858
6306120000,2010,0.2836243919
6306191100,1220,0
6306191100,2010,1
6306192110,1220,1
6306192110,2010,0
6306192120,1220,0.9328874836
6306192120,2010,0
6306221000,1220,0.4209900401
6306221000,2010,0.7454211467
6306229010,1220,1
6306229010,2010,0
6306229030,1220,0.9846077319
6306229030,2010,0.773876322
6306291100,1220,1
6306291100,2010,0
6306292100,1220,0.8605454317
6306292100,2010,0.6092531158
6306300010,1220,0.3660486455
6306300010,2010,0
6306300020,1220,0.6904105614
6306300020,2010,0
6306404100,1220,0
6306404100,2010,0
6306404900,1220,0
6306404900,2010,0
6306901000,1220,1
6306901000,2010,0.7204059838
6306905000,1220,0.4026928743
6306905000,2010,0.8669282271
6307101020,1220,0
6307101020,2010,0.7143159409
6307101090,1220,0.8156701626
6307101090,2010,0.9860224261
6307102005,1220,0
6307102005,2010,0.8121240167
6307102015,1220,1
6307102015,2010,1
6307102027,1220,1
6307102027,2010,1
6307102028,1220,0
6307102028,2010,1
6307102030,1220,0.6023283153
6307102030,2010,0.8865111512
6307200000,1220,0.7254210007
6307200000,2010,0.9512913345
6307903010,1220,0.2007230256
6307903010,2010,0.9972413153
6307903020,1220,0.5776380124
6307903020,2010,0.8753936671
6307904010,1220,0
6307904010,2010,0.1885380117
6307904020,1220,0.01919029343
6307904020,2010,0.4846081682
6307905010,1220,0
6307905010,2010,0.4007313593
6307905020,1220,0.6375469138
6307905020,2010,0.5443155191
6307906010,1220,0.4839787694
6307906010,2010,0
6307906090,1220,0.03637575584
6307906090,2010,0.4758294427
6307906800,1220,0
6307906800,2010,0.3150394528
6307907200,1220,0.9879515747
6307907200,2010,0.3047434111
6307907500,1220,0.9769740013
6307907500,2010,0.994119974
6307908500,1220,0.4750118308
6307908500,2010,0.9915776115
6307908910,1220,0
6307908910,2010,0.4763401737
6307908940,1220,0.3210194731
6307908940,2010,0
6307908945,1220,0
6307908945,2010,0.8909420751
6307908950,1220,0
6307908950,2010,0
6307908985,1220,0.7816954468
6307908985,2010,0.9744623656
6307908995,1220,0.2515151515
6307908995,2010,0.8679989929
6307909825,1220,0.645098986
6307909825,2010,0
6307909835,1220,0.4261120967
6307909835,2010,0.8975788788
6307909842,1220,0.6324194034
6307909842,2010,0.945915696
6307909844,1220,0.7335668009
6307909844,2010,0.7078737697
6307909850,1220,0.7414379678
6307909850,2010,0
6307909870,1220,0.9737600259
6307909870,2010,0.9791303646
6307909875,1220,0.6957656583
6307909875,2010,0.7689513008
6307909882,1220,0.4403813318
6307909882,2010,0.9529054311
6307909884,1220,1
6307909884,2010,0.992842247
6307909885,1220,0.2720132743
6307909885,2010,0.20918288
6307909887,1220,0.8270772557
6307909887,2010,0.9601013691
6307909891,1220,0.7736108698
6307909891,2010,0.7883622456
6308000010,1220,1
6308000010,2010,0
6308000020,1220,0.8972301298
6308000020,2010,0.9923095303
6309000010,1220,0.07654371211
6309000010,2010,0.6354144236
6309000020,1220,0.01576406154
6309000020,2010,0.02490063688
6310101000,1220,0
6310101000,2010,0
6310102010,1220,0.4638279646
6310102010,2010,0.03964185218
6310102020,1220,0.5318463337
6310102020,2010,0.1142691192
6310102030,1220,0.8925823911
6310102030,2010,0.2385810386
6310901000,1220,0
6310901000,2010,0
6310902000,1220,0.408549948
6310902000,2010,0.2365735519
6401100000,1220,0.9475114915
6401100000,2010,0.9988486146
6401923000,1220,0
6401923000,2010,0
6401926000,1220,0
6401926000,2010,1
6401929030,1220,0.9086499596
6401929030,2010,0.9408183791
6401929060,1220,0.9997156748
6401929060,2010,0.9996301794
6401991000,1220,0
6401991000,2010,0
6401993000,1220,1
6401993000,2010,1
6401996000,1220,0.9979140613
6401996000,2010,0.9570139459
6401998000,1220,0.4876014688
6401998000,2010,0.5556535945
6401999000,1220,0.4399414509
6401999000,2010,0.983812794
6402120000,1220,0.2106133494
6402120000,2010,0
6402190530,1220,1
6402190530,2010,0
6402190560,1220,0
6402190560,2010,0
6402190590,1220,0
6402190590,2010,0
6402191520,1220,0
6402191520,2010,1
6402191541,1220,0
6402191541,2010,0
6402191561,1220,0
6402191561,2010,1
6402193031,1220,0
6402193031,2010,0
6402193061,1220,0
6402193061,2010,0
6402195031,1220,0
6402195031,2010,0
6402195061,1220,0
6402195061,2010,0
6402197031,1220,0
6402197031,2010,0
6402197061,1220,0
6402197061,2010,1
6402199031,1220,0.7202307241
6402199031,2010,0.9767721144
6402199061,1220,0
6402199061,2010,0.9738999397
6402200000,1220,0
6402200000,2010,0.0535355381
6402910500,1220,0
6402910500,2010,0
6402911000,1220,1
6402911000,2010,1
6402911600,1220,0
6402911600,2010,0
6402912000,1220,0
6402912000,2010,1
6402912600,1220,0
6402912600,2010,1
6402913000,1220,0
6402913000,2010,0.931195343
6402914005,1220,0
6402914005,2010,0
6402914010,1220,0
6402914010,2010,1
6402914040,1220,0
6402914040,2010,0
6402914050,1220,0
6402914050,2010,0.597824191
6402914063,1220,0
6402914063,2010,1
6402914067,1220,0
6402914067,2010,0
6402914230,1220,0
6402914230,2010,0
6402914260,1220,0
6402914260,2010,0
6402914290,1220,0
6402914290,2010,0
6402915010,1220,0
6402915010,2010,0
6402915020,1220,1
6402915020,2010,0
6402915045,1220,0
6402915045,2010,0
6402915050,1220,1
6402915050,2010,0
6402915090,1220,1
6402915090,2010,0
6402916030,1220,0
6402916030,2010,0
6402916060,1220,0
6402916060,2010,0
6402916090,1220,0.004205741284
6402916090,2010,1
6402917030,1220,0
6402917030,2010,0
6402917060,1220,0
6402917060,2010,0
6402917090,1220,0
6402917090,2010,1
6402918005,1220,0
6402918005,2010,0
6402918010,1220,0
6402918010,2010,0
6402918021,1220,0
6402918021,2010,1
6402918045,1220,0
6402918045,2010,0
6402918051,1220,0
6402918051,2010,1
6402918091,1220,0
6402918091,2010,0
6402919005,1220,0
6402919005,2010,0.2381858083
6402919010,1220,0
6402919010,2010,0
6402919035,1220,0
6402919035,2010,0.995108288
6402919045,1220,0
6402919045,2010,1
6402919065,1220,0.6845261895
6402919065,2010,0.9723556618
6402919095,1220,1
6402919095,2010,1
6402990400,1220,0.7004028197
6402990400,2010,1
6402990800,1220,0
6402990800,2010,0.9965960722
6402991200,1220,0
6402991200,2010,0
6402991600,1220,0
6402991600,2010,1
6402991900,1220,0
6402991900,2010,0
6402992100,1220,0
6402992100,2010,0
6402992330,1220,0
6402992330,2010,0
6402992360,1220,0
6402992360,2010,0
