State Imports by NAICS Commodities,,,,
Current date: 05/12/2025 2:56 PM (Eastern Daylight Time),,,,
Measures: Customs Value (Gen) ($US),,,,
State,Commodity,Country,Time,Customs Value (Gen) ($US)
West Virginia,3345 Navigational/measuring/medical/control Instrument,Thailand,2024,"4,883,245"
West Virginia,3345 Navigational/measuring/medical/control Instrument,Turkey,2024,"19,847"
West Virginia,3345 Navigational/measuring/medical/control Instrument,Ukraine,2024,"7,425"
West Virginia,3345 Navigational/measuring/medical/control Instrument,United Kingdom,2024,"1,920,571"
West Virginia,3345 Navigational/measuring/medical/control Instrument,Vietnam,2024,"234,202"
West Virginia,3345 Navigational/measuring/medical/control Instrument,Zimbabwe,2024,"2,220"
West Virginia,3346 Magnetic & Optical Media,Canada,2024,"92,909"
West Virginia,3346 Magnetic & Optical Media,Denmark,2024,"2,570"
West Virginia,3346 Magnetic & Optical Media,Germany,2024,"32,786"
West Virginia,3346 Magnetic & Optical Media,Japan,2024,"10,396"
West Virginia,3346 Magnetic & Optical Media,Mexico,2024,"16,425"
West Virginia,3346 Magnetic & Optical Media,Norway,2024,"175,657"
West Virginia,3346 Magnetic & Optical Media,Taiwan,2024,"17,303"
West Virginia,3351 Electric Lighting Equipment,Brazil,2024,"41,652"
West Virginia,3351 Electric Lighting Equipment,Canada,2024,"1,559,844"
West Virginia,3351 Electric Lighting Equipment,China,2024,"204,983"
West Virginia,3351 Electric Lighting Equipment,Germany,2024,"27,430"
West Virginia,3351 Electric Lighting Equipment,Italy,2024,"51,958"
West Virginia,3351 Electric Lighting Equipment,Mexico,2024,"29,818"
West Virginia,3351 Electric Lighting Equipment,Netherlands,2024,"19,384"
West Virginia,3351 Electric Lighting Equipment,Poland,2024,841
West Virginia,3351 Electric Lighting Equipment,Spain,2024,"3,555"
West Virginia,3351 Electric Lighting Equipment,Taiwan,2024,"65,457"
West Virginia,3351 Electric Lighting Equipment,United Kingdom,2024,"16,219"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Canada,2024,"3,957,237"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",China,2024,"1,852,292"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Denmark,2024,"56,499"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Estonia,2024,"7,738"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Finland,2024,"6,311,757"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",France,2024,"15,922"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Germany,2024,"627,485"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",India,2024,"1,070,620"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Italy,2024,"94,741"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Japan,2024,"2,176,569"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Mexico,2024,"54,933"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Netherlands,2024,"4,057"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Poland,2024,"789,422"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Switzerland,2024,"8,255"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Taiwan,2024,"27,430"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",Turkey,2024,"8,625"
West Virginia,"3352 Household Appliances And Misc Machines, Nesoi",United Kingdom,2024,"83,632"
West Virginia,3353 Electrical Equipment,Australia,2024,"50,521"
West Virginia,3353 Electrical Equipment,Austria,2024,"10,786,936"
West Virginia,3353 Electrical Equipment,Brazil,2024,"767,087"
West Virginia,3353 Electrical Equipment,Canada,2024,"33,238,991"
West Virginia,3353 Electrical Equipment,China,2024,"529,681"
West Virginia,3353 Electrical Equipment,Colombia,2024,"200,000"
West Virginia,3353 Electrical Equipment,Czech Republic,2024,"3,177,822"
West Virginia,3353 Electrical Equipment,Denmark,2024,"147,548"
West Virginia,3353 Electrical Equipment,Dominican Republic,2024,"64,157"
West Virginia,3353 Electrical Equipment,Egypt,2024,"30,800"
West Virginia,3353 Electrical Equipment,Estonia,2024,"95,592"
West Virginia,3353 Electrical Equipment,Finland,2024,"266,212"
West Virginia,3353 Electrical Equipment,France,2024,"837,325"
West Virginia,3353 Electrical Equipment,Germany,2024,"3,482,925"
West Virginia,3353 Electrical Equipment,Hungary,2024,"56,707"
West Virginia,3353 Electrical Equipment,India,2024,"278,325"
West Virginia,3353 Electrical Equipment,Italy,2024,"11,412,904"
West Virginia,3353 Electrical Equipment,Japan,2024,"223,755,051"
West Virginia,3353 Electrical Equipment,"Korea, South",2024,"41,661"
West Virginia,3353 Electrical Equipment,Macau,2024,"11,125"
West Virginia,3353 Electrical Equipment,Malaysia,2024,"4,831"
West Virginia,3353 Electrical Equipment,Mexico,2024,"1,008,841"
West Virginia,3353 Electrical Equipment,Morocco,2024,"8,900"
West Virginia,3353 Electrical Equipment,Netherlands,2024,"4,135,392"
West Virginia,3353 Electrical Equipment,Poland,2024,"347,789"
West Virginia,3353 Electrical Equipment,Romania,2024,"400,454"
West Virginia,3353 Electrical Equipment,Slovakia,2024,"3,760"
West Virginia,3353 Electrical Equipment,South Africa,2024,"47,622"
West Virginia,3353 Electrical Equipment,Spain,2024,"276,422"
West Virginia,3353 Electrical Equipment,Sweden,2024,"214,561"
West Virginia,3353 Electrical Equipment,Switzerland,2024,"2,962,728"
West Virginia,3353 Electrical Equipment,Taiwan,2024,"57,493"
West Virginia,3353 Electrical Equipment,Turkey,2024,"37,950"
West Virginia,3353 Electrical Equipment,United Kingdom,2024,"418,680"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Australia,2024,"170,510"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Austria,2024,"47,701"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Belgium,2024,"9,485"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Canada,2024,"3,042,347"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",China,2024,"14,988,485"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Denmark,2024,"2,723"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Egypt,2024,"23,760"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",France,2024,"1,669,382"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Germany,2024,"2,612,131"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Hungary,2024,"16,655"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",India,2024,"80,049"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Israel,2024,"69,326"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Italy,2024,"198,031"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Japan,2024,"21,073,670"
West Virginia,"3359 Electrical Equipment & Components, Nesoi","Korea, South",2024,"51,881"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Malaysia,2024,"7,662,339"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Mexico,2024,"2,418,922"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Netherlands,2024,"4,776"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Philippines,2024,"5,739"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Poland,2024,"2,888,919"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Romania,2024,"6,470"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Slovakia,2024,"8,028"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",South Africa,2024,"203,173"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Switzerland,2024,"9,976"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Taiwan,2024,"459,619"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Thailand,2024,"14,356"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",Turkey,2024,"251,445"
West Virginia,"3359 Electrical Equipment & Components, Nesoi",United Kingdom,2024,"834,623"
West Virginia,3361 Motor Vehicles,Canada,2024,"10,512,469"
West Virginia,3361 Motor Vehicles,Japan,2024,"8,094,402"
West Virginia,3361 Motor Vehicles,Mexico,2024,"7,848,405"
West Virginia,3361 Motor Vehicles,Sweden,2024,"83,001"
West Virginia,3362 Motor Vehicle Bodies & Trailers,Canada,2024,"593,409"
West Virginia,3362 Motor Vehicle Bodies & Trailers,China,2024,"3,149"
West Virginia,3362 Motor Vehicle Bodies & Trailers,Mexico,2024,"20,000"
West Virginia,3363 Motor Vehicle Parts,Australia,2024,"10,101"
West Virginia,3363 Motor Vehicle Parts,Austria,2024,"13,047"
West Virginia,3363 Motor Vehicle Parts,Belgium,2024,"4,382"
West Virginia,3363 Motor Vehicle Parts,Brazil,2024,"2,227,580"
West Virginia,3363 Motor Vehicle Parts,Canada,2024,"19,394,415"
West Virginia,3363 Motor Vehicle Parts,China,2024,"12,065,789"
West Virginia,3363 Motor Vehicle Parts,Colombia,2024,"2,226"
West Virginia,3363 Motor Vehicle Parts,Czech Republic,2024,"4,103"
West Virginia,3363 Motor Vehicle Parts,France,2024,"208,450"
West Virginia,3363 Motor Vehicle Parts,Germany,2024,"1,123,610"
West Virginia,3363 Motor Vehicle Parts,Hungary,2024,"3,135"
West Virginia,3363 Motor Vehicle Parts,India,2024,"1,444,591"
West Virginia,3363 Motor Vehicle Parts,Indonesia,2024,"269,136"
West Virginia,3363 Motor Vehicle Parts,Ireland,2024,"3,137"
West Virginia,3363 Motor Vehicle Parts,Italy,2024,"678,679"
West Virginia,3363 Motor Vehicle Parts,Japan,2024,"365,434,189"
West Virginia,3363 Motor Vehicle Parts,"Korea, South",2024,"2,539,424"
West Virginia,3363 Motor Vehicle Parts,Mexico,2024,"2,227,090"
West Virginia,3363 Motor Vehicle Parts,Netherlands,2024,"285,468"
West Virginia,3363 Motor Vehicle Parts,Poland,2024,"5,760"
West Virginia,3363 Motor Vehicle Parts,Slovenia,2024,"4,966"
West Virginia,3363 Motor Vehicle Parts,South Africa,2024,"14,720"
West Virginia,3363 Motor Vehicle Parts,Spain,2024,"1,052,264"
West Virginia,3363 Motor Vehicle Parts,Sweden,2024,"10,356"
West Virginia,3363 Motor Vehicle Parts,Taiwan,2024,"89,247"
West Virginia,3363 Motor Vehicle Parts,Thailand,2024,"16,826,994"
West Virginia,3363 Motor Vehicle Parts,Turkey,2024,"10,646"
West Virginia,3363 Motor Vehicle Parts,Ukraine,2024,"12,103"
West Virginia,3363 Motor Vehicle Parts,United Kingdom,2024,"142,274"
West Virginia,3363 Motor Vehicle Parts,Vietnam,2024,"537,541"
West Virginia,3364 Aerospace Products & Parts,Austria,2024,"964,247"
West Virginia,3364 Aerospace Products & Parts,Belgium,2024,"45,986"
West Virginia,3364 Aerospace Products & Parts,Brazil,2024,"2,856"
West Virginia,3364 Aerospace Products & Parts,Canada,2024,"842,194,740"
West Virginia,3364 Aerospace Products & Parts,China,2024,"23,720,077"
West Virginia,3364 Aerospace Products & Parts,France,2024,"16,163,027"
West Virginia,3364 Aerospace Products & Parts,Germany,2024,"26,258,893"
West Virginia,3364 Aerospace Products & Parts,India,2024,"923,453"
West Virginia,3364 Aerospace Products & Parts,Ireland,2024,"62,843"
West Virginia,3364 Aerospace Products & Parts,Israel,2024,"5,393,272"
West Virginia,3364 Aerospace Products & Parts,Italy,2024,"13,323,973"
West Virginia,3364 Aerospace Products & Parts,Japan,2024,"2,184,294"
West Virginia,3364 Aerospace Products & Parts,"Korea, South",2024,"2,717"
West Virginia,3364 Aerospace Products & Parts,Mexico,2024,"16,887,201"
West Virginia,3364 Aerospace Products & Parts,Netherlands,2024,"89,942"
West Virginia,3364 Aerospace Products & Parts,Palau,2024,"411,308"
West Virginia,3364 Aerospace Products & Parts,Poland,2024,"56,897,665"
West Virginia,3364 Aerospace Products & Parts,Serbia,2024,"94,397"
West Virginia,3364 Aerospace Products & Parts,Singapore,2024,"1,778,498"
West Virginia,3364 Aerospace Products & Parts,South Africa,2024,"14,440"
West Virginia,3364 Aerospace Products & Parts,Spain,2024,"9,839,623"
West Virginia,3364 Aerospace Products & Parts,Sweden,2024,"5,440"
West Virginia,3364 Aerospace Products & Parts,Switzerland,2024,"3,177,723"
West Virginia,3364 Aerospace Products & Parts,Tanzania,2024,"221,000"
West Virginia,3364 Aerospace Products & Parts,Turkey,2024,"2,270,996"
West Virginia,3364 Aerospace Products & Parts,United Kingdom,2024,"5,826,690"
West Virginia,3365 Railroad Rolling Stock,Canada,2024,"5,098,341"
West Virginia,3365 Railroad Rolling Stock,China,2024,"248,220"
West Virginia,3365 Railroad Rolling Stock,Thailand,2024,"951,029"
West Virginia,3365 Railroad Rolling Stock,Ukraine,2024,"38,350"
West Virginia,3366 Ships & Boats,Canada,2024,"564,264"
West Virginia,3366 Ships & Boats,China,2024,"20,297"
West Virginia,3366 Ships & Boats,France,2024,"4,826"
West Virginia,3366 Ships & Boats,Germany,2024,"24,132"
West Virginia,"3369 Transportation Equipment, Nesoi",Canada,2024,"271,213"
West Virginia,"3369 Transportation Equipment, Nesoi",China,2024,"36,005"
West Virginia,"3369 Transportation Equipment, Nesoi",Germany,2024,"2,911"
West Virginia,"3369 Transportation Equipment, Nesoi",India,2024,"3,300"
West Virginia,"3369 Transportation Equipment, Nesoi",Italy,2024,"14,395"
West Virginia,"3369 Transportation Equipment, Nesoi",Japan,2024,"2,395"
West Virginia,"3369 Transportation Equipment, Nesoi",Netherlands,2024,"7,916"
West Virginia,"3369 Transportation Equipment, Nesoi",Slovakia,2024,"2,236"
West Virginia,"3369 Transportation Equipment, Nesoi",Taiwan,2024,"65,957"
West Virginia,"3369 Transportation Equipment, Nesoi",United Kingdom,2024,"61,889"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Canada,2024,"2,836,251"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,China,2024,"374,236"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Czech Republic,2024,"128,032"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Denmark,2024,"3,805"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Egypt,2024,"4,400"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Finland,2024,"14,115"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,France,2024,"12,000"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Greece,2024,"13,249"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,India,2024,"1,633"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Indonesia,2024,"31,174"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Italy,2024,"11,186"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Japan,2024,957
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,"Korea, South",2024,"1,164"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Mexico,2024,"285,932"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Netherlands,2024,"2,569"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Poland,2024,"99,325"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,South Africa,2024,"1,800"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Sweden,2024,"320,187"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Switzerland,2024,"23,368"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Thailand,2024,"28,038"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Turkey,2024,"15,932"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,United Kingdom,2024,"79,322"
West Virginia,3371 Household & Institutional Furn & Kitchen Cabinets,Vietnam,2024,"742,246"
West Virginia,3372 Office Furniture (including Fixtures),Canada,2024,"892,612"
West Virginia,3372 Office Furniture (including Fixtures),China,2024,"248,691"
West Virginia,3372 Office Furniture (including Fixtures),Germany,2024,"6,100"
West Virginia,3372 Office Furniture (including Fixtures),India,2024,"14,568"
West Virginia,3372 Office Furniture (including Fixtures),Japan,2024,"32,617"
West Virginia,3372 Office Furniture (including Fixtures),Mexico,2024,"77,258"
West Virginia,3372 Office Furniture (including Fixtures),Spain,2024,"2,244"
